dataset,partition,query_id,gold_support_documents,support_documents,indexed_support_fraction,support_client_count,all_evidence_one_client,evidence_two_clients,evidence_three_plus_clients,cross_client_evidence,evidence_dispersion_entropy,answer_client_count,closest_distractor_client,support_clients,support_doc_ids,support_doc_client_map
musique,topic_silo,2hop__64396_159536,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,15,17,musique:a66fe111772e8d7326f9|musique:d524c19e30d266c49959,"{""musique:a66fe111772e8d7326f9"": 17, ""musique:d524c19e30d266c49959"": 17}"
musique,topic_silo,4hop1__771620_317689_1286_19273,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,2,1|2|8|12,musique:29e9b1e2bb54e1233399|musique:3611376eab72ac6249f4|musique:879d0621dc216b7e2aa8|musique:d7a94d81eda5bf66ed62,"{""musique:29e9b1e2bb54e1233399"": 2, ""musique:3611376eab72ac6249f4"": 8, ""musique:879d0621dc216b7e2aa8"": 1, ""musique:d7a94d81eda5bf66ed62"": 12}"
musique,topic_silo,2hop__858191_26382,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,5,5|12,musique:0bd1070bdb828e8b977b|musique:56b62b1afdb868b2ddc7,"{""musique:0bd1070bdb828e8b977b"": 12, ""musique:56b62b1afdb868b2ddc7"": 5}"
musique,topic_silo,2hop__419600_94210,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,8,1|12,musique:72a2d5f46cb3153be3b8|musique:d1e82d07e3efbb3af278,"{""musique:72a2d5f46cb3153be3b8"": 12, ""musique:d1e82d07e3efbb3af278"": 1}"
musique,topic_silo,2hop__726843_136211,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,4|6,musique:7644599285e074b5fd71|musique:ec57bde0abf604415047,"{""musique:7644599285e074b5fd71"": 4, ""musique:ec57bde0abf604415047"": 6}"
musique,topic_silo,2hop__257764_400874,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,7|19,musique:1eb339b575cb03100a24|musique:3b695d2ac2e75ba10474,"{""musique:1eb339b575cb03100a24"": 7, ""musique:3b695d2ac2e75ba10474"": 19}"
musique,topic_silo,3hop1__278358_823374_26316,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,12,2|19,musique:526f88ba97f7eed1e454|musique:d276ca5261e1969e915b|musique:ed8105acd74efdac2b90,"{""musique:526f88ba97f7eed1e454"": 19, ""musique:d276ca5261e1969e915b"": 2, ""musique:ed8105acd74efdac2b90"": 2}"
musique,topic_silo,2hop__681139_160851,2,2,1.0,2,0,1,0,1,0.6931471805579453,3,17,13|17,musique:27c49b10c16136737d19|musique:2f77492f2fd174de2270,"{""musique:27c49b10c16136737d19"": 17, ""musique:2f77492f2fd174de2270"": 13}"
musique,topic_silo,2hop__152871_55602,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,16|17,musique:57b8f3c02d4648d3a77a|musique:f87498c50e64d25a9ceb,"{""musique:57b8f3c02d4648d3a77a"": 16, ""musique:f87498c50e64d25a9ceb"": 17}"
musique,topic_silo,2hop__829942_70585,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,9|13,musique:1ea89092d7c26356aaf2|musique:22d8eb1daf5e0345647a,"{""musique:1ea89092d7c26356aaf2"": 13, ""musique:22d8eb1daf5e0345647a"": 9}"
musique,topic_silo,2hop__543296_53519,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,9|16,musique:6dab0749ba5e9682d4a4|musique:fb232f771e0864e71e02,"{""musique:6dab0749ba5e9682d4a4"": 9, ""musique:fb232f771e0864e71e02"": 16}"
musique,topic_silo,3hop1__408554_266275_54407,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,13,10|13,musique:127a4c066e7c23d2c01e|musique:5b159a99cc53dd585306|musique:bea4cf115e591c415b91,"{""musique:127a4c066e7c23d2c01e"": 13, ""musique:5b159a99cc53dd585306"": 13, ""musique:bea4cf115e591c415b91"": 10}"
musique,topic_silo,3hop1__33286_22372_22347,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,16,4|6|13,musique:02f71e1d42e8e262d299|musique:79701240757c3e98e66e|musique:d2ce589ee095d32c2bb5,"{""musique:02f71e1d42e8e262d299"": 4, ""musique:79701240757c3e98e66e"": 6, ""musique:d2ce589ee095d32c2bb5"": 13}"
musique,topic_silo,3hop1__130472_832324_795274,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,9,1|9,musique:6384467e1c80ea9db92f|musique:b47489b2d46c38b1aaec|musique:fba0df2005e40ac3f100,"{""musique:6384467e1c80ea9db92f"": 1, ""musique:b47489b2d46c38b1aaec"": 9, ""musique:fba0df2005e40ac3f100"": 9}"
musique,topic_silo,2hop__20858_20713,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,12,3,musique:70fe748d618854e3a9ef|musique:a232ca5ed86777d3c4fa,"{""musique:70fe748d618854e3a9ef"": 3, ""musique:a232ca5ed86777d3c4fa"": 3}"
musique,topic_silo,3hop1__38335_787757_69397,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,0,10|19,musique:14a7b22481a22256340f|musique:acfc800820340e8441d6|musique:e33d0829f2f7fee4866c,"{""musique:14a7b22481a22256340f"": 10, ""musique:acfc800820340e8441d6"": 10, ""musique:e33d0829f2f7fee4866c"": 19}"
musique,topic_silo,2hop__162687_88957,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,15,2|15,musique:59ab89f1d6f5f9c4c50f|musique:8a88df083f30e727d155,"{""musique:59ab89f1d6f5f9c4c50f"": 15, ""musique:8a88df083f30e727d155"": 2}"
musique,topic_silo,2hop__94751_312978,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,2|15,musique:40874017236060ae649b|musique:deabee8da78d1a878066,"{""musique:40874017236060ae649b"": 2, ""musique:deabee8da78d1a878066"": 15}"
musique,topic_silo,2hop__137037_31263,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,6,2|9,musique:2cef0785c6e7eddcf030|musique:8e14856c507cbc2840fc,"{""musique:2cef0785c6e7eddcf030"": 2, ""musique:8e14856c507cbc2840fc"": 9}"
musique,topic_silo,2hop__744473_748934,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,9,9,musique:024fe5603e455f57a50a|musique:353a5773dfdabe962fac,"{""musique:024fe5603e455f57a50a"": 9, ""musique:353a5773dfdabe962fac"": 9}"
musique,topic_silo,2hop__128478_11424,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,9|16,musique:4deb60e01c3a574f9f5d|musique:7211d5408d3ea91f8f3b,"{""musique:4deb60e01c3a574f9f5d"": 9, ""musique:7211d5408d3ea91f8f3b"": 16}"
musique,topic_silo,2hop__171417_51682,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,0|7,musique:5b99072424940d033938|musique:9b57347e4d63c3d755cd,"{""musique:5b99072424940d033938"": 0, ""musique:9b57347e4d63c3d755cd"": 7}"
musique,topic_silo,3hop1__342226_725273_90450,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,9,9|13,musique:c46da16b8a886152b875|musique:c7be541668270028bc6e|musique:d2b43d004c04fb7ca35c,"{""musique:c46da16b8a886152b875"": 9, ""musique:c7be541668270028bc6e"": 13, ""musique:d2b43d004c04fb7ca35c"": 9}"
musique,topic_silo,2hop__836_85088,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,1,1|7,musique:1b6fca7380777c79108a|musique:7da41bd1b5a2e69799bb,"{""musique:1b6fca7380777c79108a"": 1, ""musique:7da41bd1b5a2e69799bb"": 7}"
musique,topic_silo,3hop1__698_669_669358,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,12,8|12|18,musique:895efe33525281eefa7c|musique:8978dd021048797e7b37|musique:faf769ff1cdb8c16c6a1,"{""musique:895efe33525281eefa7c"": 12, ""musique:8978dd021048797e7b37"": 18, ""musique:faf769ff1cdb8c16c6a1"": 8}"
musique,topic_silo,2hop__648508_121880,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,12,10|18,musique:bd9caae6e286faa33561|musique:c73b0d5b9f4f84f6af27,"{""musique:bd9caae6e286faa33561"": 10, ""musique:c73b0d5b9f4f84f6af27"": 18}"
musique,topic_silo,2hop__158953_24454,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,9,4,musique:616ed53ac2b9a28e7cc7|musique:74347cb35e6a197bf9c7,"{""musique:616ed53ac2b9a28e7cc7"": 4, ""musique:74347cb35e6a197bf9c7"": 4}"
musique,topic_silo,4hop3__312602_629330_42264_63115,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,19,0|4|7|19,musique:015d2e9e64101e9b23a2|musique:08712ca40e7ce890693e|musique:5945d721a57aac6177b3|musique:d343c0c9f759d4e68f28,"{""musique:015d2e9e64101e9b23a2"": 0, ""musique:08712ca40e7ce890693e"": 7, ""musique:5945d721a57aac6177b3"": 4, ""musique:d343c0c9f759d4e68f28"": 19}"
musique,topic_silo,2hop__159600_33316,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,2|4,musique:ab44b0031e58f87e9b9f|musique:ee91866412e31d2ef3f1,"{""musique:ab44b0031e58f87e9b9f"": 2, ""musique:ee91866412e31d2ef3f1"": 4}"
musique,topic_silo,3hop2__68160_35281_18364,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,5,0|5|13,musique:1919de6f800060305164|musique:19a7c5488e4f0666d9db|musique:913e0866a85f1dd67b80,"{""musique:1919de6f800060305164"": 0, ""musique:19a7c5488e4f0666d9db"": 5, ""musique:913e0866a85f1dd67b80"": 13}"
musique,topic_silo,2hop__469702_61463,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,18,3,musique:584883ba8fee4030684f|musique:ffa80a3e85c78fff151a,"{""musique:584883ba8fee4030684f"": 3, ""musique:ffa80a3e85c78fff151a"": 3}"
musique,topic_silo,2hop__542357_4018,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,7,7,musique:3002814ea01639e9ce8f|musique:4c8f44bf5c1a3337d410,"{""musique:3002814ea01639e9ce8f"": 7, ""musique:4c8f44bf5c1a3337d410"": 7}"
musique,topic_silo,3hop1__192183_500985_63942,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,19,8|16,musique:2c3f35606557f98240d3|musique:677fb88ec10fd48ad73e|musique:a939bbe2a900282d5fdb,"{""musique:2c3f35606557f98240d3"": 16, ""musique:677fb88ec10fd48ad73e"": 8, ""musique:a939bbe2a900282d5fdb"": 8}"
musique,topic_silo,3hop1__100604_1955_64754,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,13,4|7|13,musique:32587303e0a6864ef94c|musique:422f2f35ac51e165767b|musique:b8fbb74031bf1f9d97ec,"{""musique:32587303e0a6864ef94c"": 13, ""musique:422f2f35ac51e165767b"": 4, ""musique:b8fbb74031bf1f9d97ec"": 7}"
musique,topic_silo,2hop__143095_76347,2,2,1.0,2,0,1,0,1,0.6931471805579453,2,3,3|10,musique:26123aed2f65ac4be386|musique:9b24d325d41e1c93d804,"{""musique:26123aed2f65ac4be386"": 10, ""musique:9b24d325d41e1c93d804"": 3}"
musique,topic_silo,3hop1__509440_503957_720028,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,7,1|2|12,musique:012f9b697a8b6dbbc083|musique:58fbc23cf53ebf857c7b|musique:7dceb50520f0d6dc02e6,"{""musique:012f9b697a8b6dbbc083"": 12, ""musique:58fbc23cf53ebf857c7b"": 2, ""musique:7dceb50520f0d6dc02e6"": 1}"
musique,topic_silo,2hop__802901_49333,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,4|7,musique:49360e31fbb8abe1ab97|musique:cdc1e96d8fed337c2e92,"{""musique:49360e31fbb8abe1ab97"": 4, ""musique:cdc1e96d8fed337c2e92"": 7}"
musique,topic_silo,2hop__512213_126060,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,10|17,musique:9b693fcbf47c3adadef1|musique:f322e4ae8a9c0e12e117,"{""musique:9b693fcbf47c3adadef1"": 10, ""musique:f322e4ae8a9c0e12e117"": 17}"
musique,topic_silo,2hop__39571_81842,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,19,6,musique:9796ccf34505a0687906|musique:da463fad7e7f9fd653bd,"{""musique:9796ccf34505a0687906"": 6, ""musique:da463fad7e7f9fd653bd"": 6}"
musique,topic_silo,2hop__412189_134827,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,3|10,musique:1131fe1b8babfaebaa2c|musique:2bf1931f3405f7196e2b,"{""musique:1131fe1b8babfaebaa2c"": 10, ""musique:2bf1931f3405f7196e2b"": 3}"
musique,topic_silo,3hop1__797572_687783_377423,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,15,9|12|18,musique:06fa7e152d56482304e5|musique:37fedd88195cd5e20b9b|musique:c31a00587da70a73abbb,"{""musique:06fa7e152d56482304e5"": 18, ""musique:37fedd88195cd5e20b9b"": 12, ""musique:c31a00587da70a73abbb"": 9}"
musique,topic_silo,2hop__70611_75671,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,2|13,musique:1f28896a6abf754288a4|musique:53c2271ffb7de9c1a6dc,"{""musique:1f28896a6abf754288a4"": 13, ""musique:53c2271ffb7de9c1a6dc"": 2}"
musique,topic_silo,2hop__3099_2998,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,15,15,musique:0b49290c8e0f2af8a1a1|musique:896382c96374a140ab13,"{""musique:0b49290c8e0f2af8a1a1"": 15, ""musique:896382c96374a140ab13"": 15}"
musique,topic_silo,2hop__67752_633514,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,3|12,musique:7901510302cc2c17aeed|musique:9e2178366648db6bb0a6,"{""musique:7901510302cc2c17aeed"": 3, ""musique:9e2178366648db6bb0a6"": 12}"
musique,topic_silo,2hop__763758_363912,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,12|18,musique:269d267233a65ebbcf11|musique:3260102503aaf67ebe3a,"{""musique:269d267233a65ebbcf11"": 12, ""musique:3260102503aaf67ebe3a"": 18}"
musique,topic_silo,2hop__49322_85807,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,17,17,musique:038e11cfc7b72db55cab|musique:82bf0dede19c837d151e,"{""musique:038e11cfc7b72db55cab"": 17, ""musique:82bf0dede19c837d151e"": 17}"
musique,topic_silo,2hop__132587_47348,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,14,14,musique:a660f2233174a7930f16|musique:db9f74234659829ca5d2,"{""musique:a660f2233174a7930f16"": 14, ""musique:db9f74234659829ca5d2"": 14}"
musique,topic_silo,2hop__147032_258760,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,15,17|18,musique:009316673c3d736211d5|musique:485e76310108162ba60c,"{""musique:009316673c3d736211d5"": 18, ""musique:485e76310108162ba60c"": 17}"
musique,topic_silo,4hop1__550366_529111_91861_124556,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,6,1|4|6|17,musique:3b508e99a2487ae1a8d0|musique:645e4a0b22108f5aa933|musique:a080c30a3665ce08e44f|musique:d81d1780ee76dafa5871,"{""musique:3b508e99a2487ae1a8d0"": 6, ""musique:645e4a0b22108f5aa933"": 4, ""musique:a080c30a3665ce08e44f"": 17, ""musique:d81d1780ee76dafa5871"": 1}"
musique,topic_silo,2hop__378568_91717,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,10|19,musique:e0e7004f7fd89c675066|musique:fe9923e0171131861ac2,"{""musique:e0e7004f7fd89c675066"": 19, ""musique:fe9923e0171131861ac2"": 10}"
musique,topic_silo,3hop1__180569_294594_20644,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,4,0|2,musique:0c293c04dd6214a1dce5|musique:7a6995cae5d49783f439|musique:ee31d588a4c928141147,"{""musique:0c293c04dd6214a1dce5"": 0, ""musique:7a6995cae5d49783f439"": 2, ""musique:ee31d588a4c928141147"": 2}"
musique,topic_silo,2hop__723049_32467,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,9|19,musique:320c47943114c2b82cec|musique:939994303e656b40d271,"{""musique:320c47943114c2b82cec"": 19, ""musique:939994303e656b40d271"": 9}"
musique,topic_silo,2hop__469336_34197,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,0|7,musique:481ef80092909facf8eb|musique:d6349cd8537c77a7a66c,"{""musique:481ef80092909facf8eb"": 7, ""musique:d6349cd8537c77a7a66c"": 0}"
musique,topic_silo,4hop2__725032_81195_91861_124556,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,6,1|4|5|6,musique:39ccaf788c162196c75e|musique:645e4a0b22108f5aa933|musique:d81d1780ee76dafa5871|musique:ebb6180783e976b3c5b2,"{""musique:39ccaf788c162196c75e"": 5, ""musique:645e4a0b22108f5aa933"": 4, ""musique:d81d1780ee76dafa5871"": 1, ""musique:ebb6180783e976b3c5b2"": 6}"
musique,topic_silo,3hop2__19526_24422_86234,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,1,0|1,musique:14a89bbd1154daafb7b5|musique:c97ef2969c03ce9994a1|musique:d0a8c018c6afeec4fc9b,"{""musique:14a89bbd1154daafb7b5"": 1, ""musique:c97ef2969c03ce9994a1"": 1, ""musique:d0a8c018c6afeec4fc9b"": 0}"
musique,topic_silo,4hop2__773503_81195_91861_124556,4,4,1.0,4,0,0,1,1,1.3862943611158907,1,6,1|4|6|7,musique:645e4a0b22108f5aa933|musique:7d2b5cecd571545c24d7|musique:d81d1780ee76dafa5871|musique:ebb6180783e976b3c5b2,"{""musique:645e4a0b22108f5aa933"": 4, ""musique:7d2b5cecd571545c24d7"": 7, ""musique:d81d1780ee76dafa5871"": 1, ""musique:ebb6180783e976b3c5b2"": 6}"
musique,topic_silo,2hop__255953_7606,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,10,5|12,musique:248a408960f7489137c9|musique:8c3b80b3611efececdf8,"{""musique:248a408960f7489137c9"": 12, ""musique:8c3b80b3611efececdf8"": 5}"
musique,topic_silo,3hop1__225298_755188_480696,3,3,1.0,1,1,0,0,0,-1.000088900581841e-12,2,9,9,musique:61f44603179b01ac633f|musique:74ad7a10d38c7f5d9845|musique:97be2af49cc273588192,"{""musique:61f44603179b01ac633f"": 9, ""musique:74ad7a10d38c7f5d9845"": 9, ""musique:97be2af49cc273588192"": 9}"
musique,topic_silo,2hop__736173_60943,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,19,19,musique:6fd47a9cb942683f2a97|musique:eb49105fec79a56d428b,"{""musique:6fd47a9cb942683f2a97"": 19, ""musique:eb49105fec79a56d428b"": 19}"
musique,topic_silo,3hop1__46775_369053_59330,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,3,0|1|18,musique:3880e0ef84707f74074d|musique:9443523ebaefc1b8a36f|musique:caa703c303f9918e308b,"{""musique:3880e0ef84707f74074d"": 1, ""musique:9443523ebaefc1b8a36f"": 18, ""musique:caa703c303f9918e308b"": 0}"
musique,topic_silo,2hop__107379_43178,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,13|15,musique:60973a426c899567661b|musique:c3d8e016a1aa9daa048a,"{""musique:60973a426c899567661b"": 15, ""musique:c3d8e016a1aa9daa048a"": 13}"
musique,topic_silo,2hop__250722_10369,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,4|7,musique:c4c0a158e4a81725ff27|musique:d4f8debe869292faf8d7,"{""musique:c4c0a158e4a81725ff27"": 7, ""musique:d4f8debe869292faf8d7"": 4}"
musique,topic_silo,2hop__778240_55584,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,7|13,musique:8f236d4beaeb464954c2|musique:974849b0dfda6977a712,"{""musique:8f236d4beaeb464954c2"": 7, ""musique:974849b0dfda6977a712"": 13}"
musique,topic_silo,2hop__219197_13701,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,5,13|15,musique:40db3c211693d2feec7b|musique:7c1a7caed70affc37565,"{""musique:40db3c211693d2feec7b"": 15, ""musique:7c1a7caed70affc37565"": 13}"
musique,topic_silo,2hop__457396_161358,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,3,11,musique:62734a103685a1680263|musique:67ad6c27e64ec2af87e9,"{""musique:62734a103685a1680263"": 11, ""musique:67ad6c27e64ec2af87e9"": 11}"
musique,topic_silo,2hop__39185_59154,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,5,13,musique:3a6abf2d0a5bfab36a7d|musique:83c709508b26f32f7d25,"{""musique:3a6abf2d0a5bfab36a7d"": 13, ""musique:83c709508b26f32f7d25"": 13}"
musique,topic_silo,2hop__464469_191233,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,6|16,musique:3fc4b9860401bf96e9ef|musique:ff7f7fe2468cfe6bc7da,"{""musique:3fc4b9860401bf96e9ef"": 16, ""musique:ff7f7fe2468cfe6bc7da"": 6}"
musique,topic_silo,2hop__147262_63766,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,7,12|19,musique:0179e5519ea252074a8d|musique:a603ab7a0a86fe7fdbb6,"{""musique:0179e5519ea252074a8d"": 19, ""musique:a603ab7a0a86fe7fdbb6"": 12}"
musique,topic_silo,2hop__185187_26789,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,12,2|15,musique:12b0780d62403107835f|musique:f038a386380b66103816,"{""musique:12b0780d62403107835f"": 15, ""musique:f038a386380b66103816"": 2}"
musique,topic_silo,2hop__14164_1063,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,14,14,musique:c51a46f280aa28ced476|musique:d58bcc1c6f51f6efc019,"{""musique:c51a46f280aa28ced476"": 14, ""musique:d58bcc1c6f51f6efc019"": 14}"
musique,topic_silo,2hop__779103_47314,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,17,3|15,musique:434f8b2ee64c3097bea9|musique:cfb2b1bd69adb69fd1bb,"{""musique:434f8b2ee64c3097bea9"": 3, ""musique:cfb2b1bd69adb69fd1bb"": 15}"
musique,topic_silo,2hop__627550_126060,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,8,10|17,musique:4677e062de93cc1a56ed|musique:9b693fcbf47c3adadef1,"{""musique:4677e062de93cc1a56ed"": 17, ""musique:9b693fcbf47c3adadef1"": 10}"
musique,topic_silo,3hop1__37149_52584_84668,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,4,4|6,musique:0f53dad660152f1e28d5|musique:12cf6801f3a2149df8c1|musique:60e81091915184ef14ff,"{""musique:0f53dad660152f1e28d5"": 4, ""musique:12cf6801f3a2149df8c1"": 6, ""musique:60e81091915184ef14ff"": 4}"
musique,topic_silo,2hop__467016_21587,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,11,11|19,musique:00a70662df1ca34e8adf|musique:4840b9fc153dc73c7408,"{""musique:00a70662df1ca34e8adf"": 19, ""musique:4840b9fc153dc73c7408"": 11}"
musique,topic_silo,3hop1__136715_65293_48285,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,7,8|17|19,musique:2aa3c6e623a592e2dbb1|musique:c8ebc19ea5366109b1c5|musique:ef5e379628ba87cae8f8,"{""musique:2aa3c6e623a592e2dbb1"": 17, ""musique:c8ebc19ea5366109b1c5"": 8, ""musique:ef5e379628ba87cae8f8"": 19}"
musique,topic_silo,2hop__92441_84859,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,4,5|13,musique:8c9a9ea33f281d1a357e|musique:da8709b641cd04c64efc,"{""musique:8c9a9ea33f281d1a357e"": 5, ""musique:da8709b641cd04c64efc"": 13}"
musique,topic_silo,4hop1__853032_206801_524406_670567,4,4,1.0,3,0,0,1,1,1.039720770836918,4,4,8|17|19,musique:281655d6dd509578fe87|musique:4657d0dd7612bb5a7701|musique:a00a217d3d6c6d85a6ce|musique:a83b28547ee7fa2dc034,"{""musique:281655d6dd509578fe87"": 17, ""musique:4657d0dd7612bb5a7701"": 19, ""musique:a00a217d3d6c6d85a6ce"": 19, ""musique:a83b28547ee7fa2dc034"": 8}"
musique,topic_silo,2hop__129075_29360,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,19,13|19,musique:776b2169df28031ad353|musique:a5374de0570a79a28798,"{""musique:776b2169df28031ad353"": 13, ""musique:a5374de0570a79a28798"": 19}"
musique,topic_silo,2hop__411871_47779,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,16,16|17,musique:b0d0a198c2934f0f2b2b|musique:f4c2ddb2fd665d3861ca,"{""musique:b0d0a198c2934f0f2b2b"": 17, ""musique:f4c2ddb2fd665d3861ca"": 16}"
musique,topic_silo,2hop__321624_500443,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,3,12|18,musique:bf4d82a73d4241421fc4|musique:d5667e49dc11c00e406f,"{""musique:bf4d82a73d4241421fc4"": 12, ""musique:d5667e49dc11c00e406f"": 18}"
musique,topic_silo,2hop__57390_58953,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,13|15,musique:0080e0fafdb94fdd0fb7|musique:19b6b4bfedf1ad9d84f3,"{""musique:0080e0fafdb94fdd0fb7"": 15, ""musique:19b6b4bfedf1ad9d84f3"": 13}"
musique,topic_silo,2hop__647217_59195,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,2,3|18,musique:1d2bb52a30c3080b875b|musique:45956718d962ffb63358,"{""musique:1d2bb52a30c3080b875b"": 3, ""musique:45956718d962ffb63358"": 18}"
musique,topic_silo,2hop__466197_55630,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,13,13|16,musique:1b967584ae17ae493890|musique:a893571b8bd81a315565,"{""musique:1b967584ae17ae493890"": 13, ""musique:a893571b8bd81a315565"": 16}"
musique,topic_silo,2hop__45570_59633,2,2,1.0,1,1,0,0,0,-1.000088900581841e-12,1,17,17,musique:4b11b4f677d4115f43f3|musique:851a8d620c85d8f70744,"{""musique:4b11b4f677d4115f43f3"": 17, ""musique:851a8d620c85d8f70744"": 17}"
musique,topic_silo,3hop1__818367_434582_60108,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,13,3|10|11,musique:0e2496e308887847e57b|musique:181ae4c2a513612e9613|musique:219df31f454fa132087b,"{""musique:0e2496e308887847e57b"": 10, ""musique:181ae4c2a513612e9613"": 3, ""musique:219df31f454fa132087b"": 11}"
musique,topic_silo,2hop__634734_85098,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,15,15|18,musique:79e4ce479dafb5aac981|musique:eba74c108522e108b806,"{""musique:79e4ce479dafb5aac981"": 15, ""musique:eba74c108522e108b806"": 18}"
musique,topic_silo,3hop1__100252_57351_36883,3,3,1.0,2,0,1,0,1,0.6365141682928128,1,4,4|16,musique:a3e7854585b36f09b0f7|musique:fb556cacd7242ed86c98|musique:fb61c93d05693d882e31,"{""musique:a3e7854585b36f09b0f7"": 4, ""musique:fb556cacd7242ed86c98"": 16, ""musique:fb61c93d05693d882e31"": 4}"
musique,topic_silo,2hop__144404_73786,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,10,10|13,musique:07a688c7873aca62dd34|musique:29cc62edec03354e477b,"{""musique:07a688c7873aca62dd34"": 10, ""musique:29cc62edec03354e477b"": 13}"
musique,topic_silo,2hop__769749_623616,2,2,1.0,2,0,1,0,1,0.6931471805579453,1,9,9|10,musique:f08e64de89268c4f40eb|musique:f79518969b2104ce63d5,"{""musique:f08e64de89268c4f40eb"": 9, ""musique:f79518969b2104ce63d5"": 10}"
musique,topic_silo,3hop1__747116_455331_3684,3,3,1.0,3,0,0,1,1,1.0986122886651097,1,17,14|16|17,musique:133aa53c8ef75c2e43ba|musique:1e515476fe4a251a27b7|musique:8e1a977f5d3463c114e1,"{""musique:133aa53c8ef75c2e43ba"": 17, ""musique:1e515476fe4a251a27b7"": 14, ""musique:8e1a977f5d3463c114e1"": 16}"
